mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
18.492507576942444,0.938196063041687,0.08797132968902588,1.1920928955078125e-07,relu,0.5,"(33, 67)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (33, 67), 'learning_rate': 'constant', 'solver': 'adam'}",0.8536686959307914,0.8493111182313361,0.8514899070810638,0.002178788849727664,1611
24.97540509700775,4.416069865226746,0.12795937061309814,0.0009990930557250977,relu,0.5,"(12, 138)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (12, 138), 'learning_rate': 'constant', 'solver': 'adam'}",0.8548221723806473,0.8481896827939763,0.8515059275873118,0.0033162447933354766,1610
18.63396179676056,1.86139714717865,0.01749598979949951,0.0005000829696655273,relu,0.05,"(5, 5)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (5, 5), 'learning_rate': 'constant', 'solver': 'adam'}",0.8524511374559436,0.8506247997436719,0.8515379685998077,0.0009131688561358486,1609
76.99305129051208,8.809146642684937,0.14695274829864502,0.011995673179626465,relu,0.001,"(64, 86)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 86), 'learning_rate': 'constant', 'solver': 'adam'}",0.8508811278436399,0.8521948093559757,0.8515379685998078,0.0006568407561678979,1608
15.91934049129486,5.814615607261658,0.022992253303527832,0.0029987096786499023,relu,0.001,"(5, 11)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (5, 11), 'learning_rate': 'constant', 'solver': 'adam'}",0.8465876321691765,0.8565523870554309,0.8515700096123038,0.004982377443127184,1606
24.62152099609375,1.439032793045044,0.08997142314910889,0.0009998083114624023,relu,0.5,"(21, 79)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (21, 79), 'learning_rate': 'constant', 'solver': 'adam'}",0.8515539891060557,0.8515860301185517,0.8515700096123038,1.602050624799345e-05,1606
98.63104009628296,8.57022213935852,0.20293450355529785,0.0289914608001709,relu,0.001,"(187, 13)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (187, 13), 'learning_rate': 'constant', 'solver': 'adam'}",0.8510413329061198,0.8521307273309836,0.8515860301185517,0.0005446972124318883,1605
69.565957903862,4.592011332511902,0.15645015239715576,0.018494009971618652,relu,0.001,"(36, 114)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (36, 114), 'learning_rate': 'constant', 'solver': 'adam'}",0.8505286767061839,0.8526433835309196,0.8515860301185518,0.0010573534123678452,1604
31.017513632774353,1.6484662294387817,0.13245785236358643,0.0034984350204467773,relu,0.5,"(21, 129)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (21, 129), 'learning_rate': 'constant', 'solver': 'adam'}",0.8523870554309516,0.8508170458186479,0.8516020506247998,0.0007850048061518455,1602
13.633577942848206,2.126306414604187,0.049983978271484375,0.0019989013671875,relu,0.5,"(24, 26)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (24, 26), 'learning_rate': 'constant', 'solver': 'adam'}",0.8553027875680872,0.8479013136815123,0.8516020506247998,0.0037007369432874304,1602
26.634868383407593,1.809913158416748,0.2079329490661621,0.014993906021118164,relu,1,"(168, 32)",constant,adam,"{'activation': 'relu', 'alpha': 1, 'hidden_layer_sizes': (168, 32), 'learning_rate': 'constant', 'solver': 'adam'}",0.8536046139057994,0.8496315283562961,0.8516180711310477,0.0019865427747516873,1600
16.443671107292175,1.383551001548767,0.050983548164367676,0.0019992589950561523,relu,0.5,"(21, 29)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (21, 29), 'learning_rate': 'constant', 'solver': 'adam'}",0.8531560397308555,0.85008010253124,0.8516180711310477,0.0015379685998077597,1600
16.54863440990448,6.058037877082825,0.0154951810836792,0.0004996061325073242,relu,0.05,"(8, 3)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (8, 3), 'learning_rate': 'constant', 'solver': 'adam'}",0.8533803268183274,0.849887856456264,0.8516340916372958,0.00174623518103173,1596
20.50285542011261,1.2081085443496704,0.02049410343170166,0.0004998445510864258,relu,0.001,"(12, 3)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (12, 3), 'learning_rate': 'constant', 'solver': 'adam'}",0.8524190964434476,0.8508490868311439,0.8516340916372958,0.0007850048061518455,1596
76.00037276744843,10.118720412254333,0.1779475212097168,4.5299530029296875e-06,relu,0.001,"(178, 22)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (178, 22), 'learning_rate': 'constant', 'solver': 'adam'}",0.850432553668696,0.8528356296058955,0.8516340916372958,0.0012015379685997862,1596
15.080112218856812,3.392901659011841,0.020493507385253906,0.0014994144439697266,relu,0.05,"(10, 6)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (10, 6), 'learning_rate': 'constant', 'solver': 'adam'}",0.8553027875680872,0.8479653957065043,0.8516340916372958,0.0036686959307914435,1596
17.144943356513977,4.746961236000061,0.025992512702941895,0.0019992589950561523,relu,0.001,"(4, 14)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (4, 14), 'learning_rate': 'constant', 'solver': 'adam'}",0.8517462351810318,0.8515539891060557,0.8516501121435438,9.61230374880162e-05,1595
63.31348490715027,7.8854451179504395,0.2164292335510254,0.036489248275756836,relu,0.001,"(172, 28)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (172, 28), 'learning_rate': 'constant', 'solver': 'adam'}",0.8479013136815123,0.8554309516180711,0.8516661326497917,0.003764818968279404,1593
27.052231431007385,5.565195679664612,0.15195238590240479,0.005997061729431152,relu,0.5,"(14, 136)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (14, 136), 'learning_rate': 'constant', 'solver': 'adam'}",0.8542454341557193,0.8490868311438642,0.8516661326497917,0.002579301505927556,1593
12.700883030891418,1.5914841890335083,0.04798483848571777,0.0029990673065185547,relu,0.5,"(17, 33)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (17, 33), 'learning_rate': 'constant', 'solver': 'adam'}",0.855943607818007,0.8474206984940724,0.8516821531560397,0.004261454661967312,1591
20.475363850593567,5.398250699043274,0.02149379253387451,0.0004996061325073242,relu,0.05,"(7, 11)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (7, 11), 'learning_rate': 'constant', 'solver': 'adam'}",0.8578340275552707,0.8455302787568088,0.8516821531560397,0.006151874399230983,1591
7.867448925971985,0.17694294452667236,0.02299356460571289,2.384185791015625e-07,relu,0.5,"(17, 3)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (17, 3), 'learning_rate': 'constant', 'solver': 'adam'}",0.8553027875680872,0.8481896827939763,0.8517462351810318,0.003556552387055434,1590
22.567685961723328,7.592541813850403,0.0494840145111084,0.0004994869232177734,relu,0.001,"(5, 45)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (5, 45), 'learning_rate': 'constant', 'solver': 'adam'}",0.8540531880807434,0.8494713232938161,0.8517622556872797,0.0022909323934636183,1589
15.20557177066803,2.135807156562805,0.022492408752441406,0.000499725341796875,relu,0.001,"(13, 5)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (13, 5), 'learning_rate': 'constant', 'solver': 'adam'}",0.8552066645305991,0.8483819288689523,0.8517942966997757,0.0034123678308234373,1588
51.7237389087677,3.4973673820495605,0.10246670246124268,0.010496735572814941,relu,0.001,"(67, 33)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (67, 33), 'learning_rate': 'constant', 'solver': 'adam'}",0.8528997116308875,0.8507209227811598,0.8518103172060236,0.001089394424863832,1587
13.711555480957031,2.4841959476470947,0.04198646545410156,0.00099945068359375,relu,0.5,"(31, 9)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (31, 9), 'learning_rate': 'constant', 'solver': 'adam'}",0.8532521627683435,0.8504005126562,0.8518263377122717,0.00142582505607175,1585
99.85664308071136,0.16894447803497314,0.1939375400543213,0.0069980621337890625,relu,0.001,"(18, 182)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (18, 182), 'learning_rate': 'constant', 'solver': 'adam'}",0.855943607818007,0.8477090676065364,0.8518263377122717,0.004117270105735316,1585
11.601733803749084,2.129806637763977,0.018994569778442383,2.384185791015625e-07,relu,0.05,"(7, 9)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (7, 9), 'learning_rate': 'constant', 'solver': 'adam'}",0.8464594681191926,0.8572252483178469,0.8518423582185197,0.005382890099327131,1581
73.7905877828598,8.863629937171936,0.18444061279296875,0.0014989376068115234,relu,0.001,"(191, 9)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (191, 9), 'learning_rate': 'constant', 'solver': 'adam'}",0.8538609420057673,0.849823774431272,0.8518423582185197,0.002018583787247674,1581
17.482833743095398,3.1104921102523804,0.021993041038513184,0.0029991865158081055,relu,0.001,"(10, 6)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (10, 6), 'learning_rate': 'constant', 'solver': 'adam'}",0.8541493111182313,0.8495354053188081,0.8518423582185197,0.0023069528997116118,1581
11.538760304450989,0.43236005306243896,0.03298962116241455,0.0009995698928833008,relu,0.5,"(20, 10)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (20, 10), 'learning_rate': 'constant', 'solver': 'adam'}",0.8536046139057994,0.85008010253124,0.8518423582185197,0.0017622556872797235,1581
45.00342118740082,15.354028820991516,0.1509469747543335,0.0029948949813842773,relu,0.001,"(3, 147)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (3, 147), 'learning_rate': 'constant', 'solver': 'adam'}",0.8582826017302146,0.8454341557193207,0.8518583787247677,0.006424223005446983,1580
34.69175851345062,5.326273560523987,0.18943917751312256,0.004498124122619629,relu,0.5,"(54, 146)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (54, 146), 'learning_rate': 'constant', 'solver': 'adam'}",0.8518743992310157,0.8518743992310157,0.8518743992310157,0.0,1579
23.383422136306763,5.626177072525024,0.0299910306930542,5.960464477539062e-07,relu,0.001,"(11, 14)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (11, 14), 'learning_rate': 'constant', 'solver': 'adam'}",0.8530599166933676,0.8507209227811598,0.8518904197372636,0.0011694969561038548,1573
9.53240978717804,1.3060773611068726,0.04748427867889404,0.0005000829696655273,relu,0.5,"(23, 27)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (23, 27), 'learning_rate': 'constant', 'solver': 'adam'}",0.8572252483178469,0.8465555911566806,0.8518904197372636,0.005334828580583151,1573
42.27180242538452,6.516388416290283,0.1709449291229248,0.007997512817382812,relu,0.05,"(8, 142)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (8, 142), 'learning_rate': 'constant', 'solver': 'adam'}",0.8561678949054791,0.8476129445690483,0.8518904197372636,0.004277475168215361,1573
88.87320017814636,6.262970447540283,0.19943416118621826,0.02449166774749756,relu,0.001,"(50, 150)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 150), 'learning_rate': 'constant', 'solver': 'adam'}",0.8525472604934315,0.8512335789810958,0.8518904197372636,0.0006568407561678979,1573
59.55863356590271,2.518183708190918,0.27441251277923584,0.002501368522644043,relu,1,"(150, 100, 50)",constant,adam,"{'activation': 'relu', 'alpha': 1, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.8538929830182633,0.849887856456264,0.8518904197372636,0.0020025632809996807,1573
83.1200658082962,3.8577500581741333,0.16244852542877197,0.009496808052062988,relu,0.001,"(31, 119)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (31, 119), 'learning_rate': 'constant', 'solver': 'adam'}",0.8487023389939122,0.8550785004806152,0.8518904197372636,0.0031880807433514735,1573
17.922191739082336,0.2339240312576294,0.03148996829986572,0.0004998445510864258,relu,0.001,"(11, 19)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (11, 19), 'learning_rate': 'constant', 'solver': 'adam'}",0.8568407561678949,0.8469721243191285,0.8519064402435117,0.0049343159243832035,1572
10.61206066608429,1.4030448198318481,0.046485185623168945,0.02449178695678711,relu,0.5,"(9, 9)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (9, 9), 'learning_rate': 'constant', 'solver': 'adam'}",0.8489266260813841,0.8549503364306312,0.8519384812560077,0.0030118551746235456,1571
16.062294840812683,0.693276047706604,0.02249300479888916,0.0004991292953491211,relu,0.001,"(11, 9)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (11, 9), 'learning_rate': 'constant', 'solver': 'adam'}",0.8587632169176546,0.8451457866068568,0.8519545017622556,0.006808715155398881,1569
28.49076819419861,2.8290836811065674,0.16994595527648926,0.0029985904693603516,relu,0.5,"(13, 187)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (13, 187), 'learning_rate': 'constant', 'solver': 'adam'}",0.856296058955463,0.8476129445690483,0.8519545017622556,0.004341557193207335,1569
23.853272199630737,0.13895487785339355,0.1884382963180542,0.0005003213882446289,relu,0.5,"(48, 152)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (48, 152), 'learning_rate': 'constant', 'solver': 'adam'}",0.8530278756808715,0.8510092918936238,0.8520185837872476,0.0010092918936238093,1567
75.18213701248169,9.752340078353882,0.13845574855804443,0.01049649715423584,relu,0.001,"(34, 116)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (34, 116), 'learning_rate': 'constant', 'solver': 'adam'}",0.855655238705543,0.8483819288689523,0.8520185837872476,0.003636654918295401,1567
21.31059455871582,0.8392281532287598,0.1339571475982666,2.384185791015625e-07,relu,0.5,"(52, 98)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (52, 98), 'learning_rate': 'constant', 'solver': 'adam'}",0.8549182954181352,0.8491188721563602,0.8520185837872477,0.002899711630887536,1566
21.138150095939636,2.7591062784194946,0.038487792015075684,0.001499772071838379,relu,0.5,"(15, 25)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (15, 25), 'learning_rate': 'constant', 'solver': 'adam'}",0.850368471643704,0.8537007369432874,0.8520346042934956,0.0016661326497917073,1565
13.634080410003662,2.7096221446990967,0.01899433135986328,2.384185791015625e-07,relu,0.05,"(9, 7)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (9, 7), 'learning_rate': 'constant', 'solver': 'adam'}",0.856039730855495,0.8480615187439923,0.8520506247997437,0.003989106055751368,1563
77.25046598911285,1.0751513242721558,0.1504528522491455,0.00849771499633789,relu,0.001,"(16, 134)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 134), 'learning_rate': 'constant', 'solver': 'adam'}",0.8474206984940724,0.856680551105415,0.8520506247997437,0.0046299263056712725,1563
87.01080346107483,11.367316007614136,0.20193445682525635,0.020993828773498535,relu,0.001,"(173, 27)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (173, 27), 'learning_rate': 'constant', 'solver': 'adam'}",0.8524831784684396,0.8516821531560397,0.8520826658122396,0.00040051265619994725,1562
77.52987837791443,7.762484788894653,0.15295040607452393,0.003999114036560059,relu,0.001,"(43, 107)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (43, 107), 'learning_rate': 'constant', 'solver': 'adam'}",0.8541493111182313,0.850016020506248,0.8520826658122397,0.0020666453059916545,1561
15.398010015487671,0.30590081214904785,0.02049422264099121,0.0005002021789550781,relu,0.05,"(6, 9)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (6, 9), 'learning_rate': 'constant', 'solver': 'adam'}",0.8484780519064402,0.8557193207305351,0.8520986863184876,0.003620634412047463,1560
21.71846091747284,7.449084639549255,0.030990242958068848,0.0049980878829956055,relu,0.05,"(6, 19)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (6, 19), 'learning_rate': 'constant', 'solver': 'adam'}",0.8483178468439603,0.8559115668055111,0.8521147068247357,0.003796859980775391,1559
49.65191066265106,7.338621973991394,0.09047114849090576,0.0014990568161010742,relu,0.001,"(89, 11)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (89, 11), 'learning_rate': 'constant', 'solver': 'adam'}",0.8529317526433835,0.8513297020185838,0.8521307273309837,0.000801025312399839,1558
73.76859521865845,7.293136835098267,0.17394471168518066,0.0010004043579101562,relu,0.001,"(189, 11)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (189, 11), 'learning_rate': 'constant', 'solver': 'adam'}",0.8514899070810638,0.8528035885933996,0.8521467478372317,0.0006568407561678979,1556
12.728374004364014,3.1644749641418457,0.021993398666381836,2.384185791015625e-07,relu,0.5,"(16, 2)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (16, 2), 'learning_rate': 'constant', 'solver': 'adam'}",0.8488305030438962,0.8554629926305671,0.8521467478372317,0.0033162447933354766,1556
69.28404915332794,0.7082706689834595,0.141454815864563,0.005498290061950684,relu,0.001,"(131, 19)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (131, 19), 'learning_rate': 'constant', 'solver': 'adam'}",0.8541172701057353,0.8502403075937199,0.8521787888497276,0.001938481256007707,1553
